X,Y,OBJECTID,Business_Category,Business_Name,Address,City,Zip
-13138503.0845693,4018762.45487094,4691,Secondhand Dealer,Fast Tricks Auto Center Inc,14374 Telegraph Road,Whittier,90604
-13224077.2503884,4048795.25855284,4692,Secondhand Dealer,G UITAR CENTER STORES INC,30730 Russell Ranch Road,Westlake Village,91362
-13225226.0914544,4049502.78860305,4693,Secondhand Dealer,Galerie Solis,31149 Via Colinas ,Westlake Village,91362
,,4694,Secondhand Dealer,GAMES STOP #2624              ,3472   CEASAR CHAVEZ AVE  ,Los Angeles,90063
-13163544.0614571,4026427.83507419,4695,Secondhand Dealer,"GAMESTOP, INC.",1401 E Gage Avenue,Los Angeles,90001
-13133603.9596438,4034041.65055896,4696,Secondhand Dealer,Garcias Tires,14226 Valley Boulevard,La Puente,91746
-13155065.8361115,4036481.32767386,4697,Secondhand Dealer,Garcias tire,4250 E City Terrace Drive,Los Angeles,90063
-13200025.9577312,4085817.10367919,4698,Secondhand Dealer,"Gile, Gregory",25350 Magic Mountain Parkway,Valencia,91355
-13173159.1908977,4030303.50971195,4699,Secondhand Dealer,God Bless Network,3650 W Martin Luther King Jr Boulevard,Los Angeles,90008
-13197812.7549095,4084230.0047906,4700,Secondhand Dealer,GOLDUNION US DEV LLC,24212 Valencia Boulevard,Valencia,91355
-13230498.5916352,4044415.48767483,4701,Secondhand Dealer,GOLDUNION US DEV LLC,966 S WESTLAKE Boulevard,Westlake Village,91361
-13160626.6468275,4017699.84272397,4702,Secondhand Dealer,"Gonzalez, Pedro",12625 N Alameda Street,Compton,90222
-13160555.0550973,4039271.15322482,4703,Secondhand Dealer,Goodwill Industries of Southern California,342 N San Fernando Road,Los Angeles,90031
-13199512.4798035,4080212.41112233,4704,Secondhand Dealer,GUITAR CENTER #129,24961 Pico Canyon Road,Stevenson Ranch,91381
-13119404.8215702,4043091.94434854,4705,Secondhand Dealer,H&M Everything Gift Shop,20540 E Arrow Highway,Covina,91724
-13155325.5761782,4036990.09225905,4706,Secondhand Dealer,HECTOR'S TIRE SERVICE,1711 N Eastern Avenue,Los Angeles,90032
-13140937.7767711,4017857.56198905,4707,Secondhand Dealer,Hermanos Tires LLC,13338 Leffingwell Road,Whittier,90605
,,4708,Secondhand Dealer,HERMANOS TIRES LLC            ,13338`  LEFFINGWELL ROAD  ,WHITTIER               ,90605
-13157631.3008818,4014889.34201653,4709,Secondhand Dealer,HERNANDEZ TIRES,4225 E Compton Boulevard,Compton,90221
-13161763.0252451,4024829.6921178,4710,Secondhand Dealer,Imports L.A. Salvage,7673 S Alameda Street,Los Angeles,90001
-13140852.5920165,4017962.5605144,4711,Secondhand Dealer,"ISLAS TIRES, INC",12328 Carmenita Road,Whittier,90605
-13172076.4301026,4014642.47139805,4712,Secondhand Dealer,J & S AUTO,3106 Marine Avenue,Gardena,90249
-13197791.11208,4084732.5989129,4713,Secondhand Dealer,Jewelry Express Inc,24201 Valencia Boulevard,Valencia,91355
-13164220.782023,4026133.63866683,4714,Secondhand Dealer,Jones Brothers Auto Parts,6534 S Central Avenue,Los Angeles,90001
-13224263.0914063,4048592.88252833,4715,Secondhand Dealer,Jules Estate Buyers Inc.,30770 Russell Ranch Road,Westlake Village,91362
-13134525.3337052,4098939.08062788,4716,Secondhand Dealer,JUNIOR TIRES,7826 Pearblossom Highway,Littlerock,93543
-13151999.2042212,4030615.17433433,4717,Secondhand Dealer,Kens Tire Corp,5800 E Olympic Boulevard,Los Angeles,90022
-13196002.1400272,4079846.13199678,4718,Secondhand Dealer,KERWIN'S COLLECTIBLES,23332 Lyons Avenue,Newhall,91321
-13161734.3648242,4024677.47076195,4719,Secondhand Dealer,"KIM, BO",7721 S Alameda Street,Los Angeles,90001
-13125407.1386671,4029669.9938057,4720,Secondhand Dealer,LA PUENTE TIRES               ,18121   VALLEY BLVD.    ,LA PUENTE              ,91744
-13149433.3103603,4052896.37714598,4721,Secondhand Dealer,Lindy Ventures,1947 N Holliston Avenue,Altadena,91001
-13151443.7327956,4030529.04324426,4722,Secondhand Dealer,Los cuates auto repair & tire,6078 E Olympic Boulevard,Los Angeles,90022
-13163231.4337919,4024747.56728066,4723,Secondhand Dealer,Los primos Contreras R,7704 Compton Avenue,Los Angeles,90001
-13154522.1859051,4031904.64038763,4724,Secondhand Dealer,Lucita's Alize,4557 Whittier Boulevard,Los Angeles,90022
-13163302.301517,4027088.29425862,4725,Secondhand Dealer,Lucky Jr Radiators and mufflers,5893 Compton Avenue,Los Angeles,90001
-13132082.7088832,4032769.86397511,4726,Secondhand Dealer,M & M TIRES                   ,15016   VALLEY BLVD.    ,LA PUENTE              ,91746
-13229393.8335987,4032930.33268557,4727,Secondhand Dealer,Malibu Music,30745 Pacific Coast Highway,Malibu,90265
-13153274.5987433,4031184.97035617,4728,Secondhand Dealer,Marce's Hardware,1012 S Atlantic Boulevard,Los Angeles,90022
,,4729,Secondhand Dealer,MARIA E. PEREZ                ,3862   CESAR CHAVEZ    ,Los Angeles,90063
-13206541.800329,4033787.54350555,4730,Secondhand Dealer,"Masci, LLC.",21201 Pacific Coast Highway,Malibu,90265
-13157231.0454603,4014355.3927969,4731,Secondhand Dealer,MERCADO TIRES INC             ,15501   ATLANTIC AVE    ,COMPTON                ,90221
-13166223.516925,4014467.55831819,4732,Secondhand Dealer,"METAL RECYCLING SERVICES OF CALIFORNIA, LLC",155 E Redondo Beach Boulevard,Gardena,90248
-13161791.3980439,4024892.10955276,4733,Secondhand Dealer,Michoacan Auto Glass & Parts,7625 S Alameda Street,Los Angeles,90001
-13161350.2066054,4022592.96797305,4734,Secondhand Dealer,Michoacan Auto Glass & Parts,9113 S Alameda Street,Los Angeles,90002
-13224263.0914063,4048592.88252833,4735,Secondhand Dealer,National Rarities,30770 Russell Ranch Road,Westlake Village,91362
-13224263.0914063,4048592.88252833,4736,Secondhand Dealer,National Rarities,30770 S Russell Ranch Road,Westlake Village,91362
,,4737,Secondhand Dealer,New 4U Kids,  ,Lancaster,93536
-13157315.6996162,4014892.57742781,4738,Secondhand Dealer,Nuestra Tiendita,4407 E Compton Boulevard,Compton,90221
-13162295.2204337,4019011.44351573,4739,Secondhand Dealer,Pacific Gold Trading inc,11712 Wilmington Avenue,Los Angeles,90059
-13163331.5031203,4025439.53390364,4740,Secondhand Dealer,Pacific Gold Trading inc,1457 E Florence Avenue,Los Angeles,90001
-13161308.4187891,4025376.5525695,4741,Secondhand Dealer,Pacific Gold Trading inc,2400 E Florence Avenue,Huntington Park,90255
-13162678.0430017,4025382.56771078,4742,Secondhand Dealer,Pawn n Cash Inc.,1724 E Florence Avenue,Los Angeles,90001
-13160626.6468275,4017699.84272397,4743,Secondhand Dealer,PERFORMANCE AUTO CENTER       ,12625  S ALAMEDA       ,COMPTON                ,90222
-13146739.7413671,4051557.63579864,4744,Secondhand Dealer,Pokeception,2487 E Washington Boulevard,Pasadena,91104
-13140930.6340803,4018805.8298101,4745,Secondhand Dealer,"Prime Motors Direct, LLC",11703 Carmenita Road,Whittier,90605
-13156761.6761462,4014900.49346793,4746,Secondhand Dealer,red stone venture inc,4827 E Compton Boulevard,Compton,90221
-13168890.8868462,4007627.41485809,4747,Secondhand Dealer,reys tires,1225 W Torrance Boulevard,Torrance,90502
-13165690.2819135,4015671.28693172,4748,Secondhand Dealer,"Rincon Galvan, Maria",333 E Rosecrans Avenue,Gardena,90248
-13132305.4512716,4032950.03146027,4749,Secondhand Dealer,rines tires #2,14900 Valley Boulevard,La Puente,91746
-13168274.800882,4019537.68752594,4750,Secondhand Dealer,ROBERTO'S TIRE,1017 W IMPERIAL Highway,Los Angeles,90044
-13153471.9313573,4030491.16163785,4751,Secondhand Dealer,"Romo Garcia, Marcelo",1401 S Atlantic Boulevard,Los Angeles,90022
-13156769.5716146,4015908.35573632,4752,Secondhand Dealer,Rosecrans Tire Shop,4911 E Rosecrans Avenue,Compton,90221
-13197791.11208,4084732.5989129,4753,Secondhand Dealer,ROVANI JEWELERS               ,24201   VALENCIA BLVD    ,VALENCIA               ,91355
-13197791.11208,4084732.5989129,4754,Secondhand Dealer,Rovani Jewelers,24201 Valencia Boulevard,Valencia,91355
-13213558.9426607,4048082.21375138,4755,Secondhand Dealer,RR3 Investments LLC,26500 Agoura Road,Calabasas,91302
-13138975.1126402,4034841.54512023,4756,Secondhand Dealer,Rush auto repair & tires,12326 Rush Street,South El Monte,91733
-13154322.1033452,4031806.44458507,4757,Secondhand Dealer,Safros Corporation,4634 Whittier Boulevard,Los Angeles,90022
-13143559.2251346,4023698.22649746,4758,Secondhand Dealer,Sandoval Tires,8720 Norwalk Boulevard,Whittier,90606
-13200025.9577312,4085817.10367919,4759,Secondhand Dealer,SC JEWELRY BUYER,25350 Magic Mountain Parkway,Valencia,91355
-13195500.8788631,4079904.09057831,4760,Secondhand Dealer,Scv Jewelers llc,23120 Lyons Avenue,Newhall,91321
-13168096.4640393,4042367.45586143,4761,Secondhand Dealer,Sensitive Materials LLC,4673 W Hollywood Boulevard,Los Angeles,90027
-13146769.8634808,4052456.70791892,4762,Secondhand Dealer,Sinistral Holdings,1733 Veranada Avenue,Altadena,91001
-13168206.410531,4018592.14424235,4763,Secondhand Dealer,Son Auto Parts Inc.,11957 S Vermont Avenue,Los Angeles,90044
-13153909.6218911,4031696.0086341,4764,Secondhand Dealer,STEPHANIE JEWELRY REPAIR,4840 Whittier Boulevard,Los Angeles,90022
-13161636.3798839,4022586.68080281,4765,Secondhand Dealer,STORE FIXTURE CO INC          ,9111   JUNIPER ST     ,Los Angeles,90002
-13156912.8186644,4031316.08387186,4766,Secondhand Dealer,"Superstar Battery, Inc",3950 E Olympic Boulevard,Los Angeles,90023
-13155778.5677496,4031990.5751833,4767,Secondhand Dealer,TERALGIU ENTERPRISES,4166 Whittier Boulevard,Los Angeles,90023
-13195004.9167721,4080753.73638232,4768,Secondhand Dealer,The Kids' Corner Santa Clarita Inc,24811 Railroad Avenue,Newhall,91321
-13116274.5118895,4109684.99553299,4769,Secondhand Dealer,The Pink Rose Thrift Store,39470 170th Street,Palmdale,93591
-13158104.7078322,4095105.54662402,4770,Secondhand Dealer,THE TACK STABLE               ,3942   SIERRA HWY     ,Acton,93510
-13158104.7078322,4095105.54662402,4771,Secondhand Dealer,THE TACK STABLE,3942 Sierra Highway,Acton,93510
-13153642.3956696,4094886.10102657,4772,Secondhand Dealer,Three Cliffs Concepts LLC,33336 Santiago Road,Acton,93510
-13194680.4379157,4080301.37408147,4773,Secondhand Dealer,Tony's Lawnmower Shop,22513 11Th Street,Newhall,91321
-13154631.1378249,4031261.61231458,4774,Secondhand Dealer,TONY'S WHEELS AND TIRES INC,4640 E Olympic Boulevard,Los Angeles,90022
-13201464.0590104,4048754.21728569,4775,Secondhand Dealer,TrainRex Collectibles,4328 N Tosca Road,Woodland Hills,91364
-13152148.7751912,4031303.01460231,4776,Secondhand Dealer,Urban Customs LLC,5715 Whittier Boulevard,Los Angeles,90022
-13159197.2868139,4117831.49884201,4777,Secondhand Dealer,Veronica's Thrift Store,4527 W Avenue L ,Lancaster,93536
-13116404.3719275,4111128.14783291,4778,Secondhand Dealer,VICTOR'S BATTERYS,40134 170th Street,Palmdale,93591
-13177544.5823484,4041291.04966663,4779,Secondhand Dealer,Vintage Girlfriend Luxury LLC,8491 W Fountain Avenue,West Hollywood,90069
-13154834.2715318,4034227.65698626,4780,Secondhand Dealer,Virginia C Arrincon,4346 Cesar E Chavez Avenue,Los Angeles,90022
-13141773.2573943,4017696.03995772,4781,Secondhand Dealer,WHITTIER TIRES AND WHEELS INC,13029 Imperial Highway,Whittier,90605
-13126554.895847,4031955.68984487,4782,Secondhand Dealer,Wireless Fam,322 N Azusa Avenue,La Puente,91744
-13162829.0650582,4060006.8884927,4783,Secondhand Dealer,Y&R Nalbandian Inc.,2949 Stevens Street,La Crescenta,91214
-13155615.3641722,4034221.26051366,4784,Secondhand Dealer Charity,In the Making,4024 E Cesar E Chavez Avenue,Los Angeles,90063
-13150371.5767915,4053582.82428669,4785,Secondhand Dealer Charity,Pacific Southwest Mennonite Conference,2245 N Lake Avenue,Altadena,91001
-13185586.9275115,4086058.0970061,4786,Secondhand Dealer Charity,WORDS OF HOPE/HOPE FOR A FIND ,17866   SIERRA HIGHWAY   ,Canyon Country,91351
-13185586.9275115,4086058.0970061,4787,Secondhand Dealer Charity,Words of Hope/Hope for a Find,17866 Sierra Highway,Canyon Country,91351
-13156912.8186644,4031316.08387186,4788,Secondhand Dealer Itinerant,"Superstar Battery, Inc",3950 E Olympic Boulevard,Los Angeles,90023
-13150371.5767915,4053582.82428669,4789,Solicitor Charity,Pacific Southwest Mennonite Conference,2245 N Lake Avenue,Altadena,91001
-13185564.5314152,4060894.80519239,4790,Solicitor Company,ABOGADOS Y TRAMITES B.C,9256 N Wakefield Avenue,Panorama City,91402
-13139910.7806144,4021854.85177778,4791,Solicitor Company,AP3 Industries LLC,13645 Allerton Street,Whittier,90605
-13172136.4655842,4035028.66722119,4792,Solicitor Company,B.L.A.C.S. INC,1406 S Crenshaw Boulevard,Los Angeles,90019
-13165268.4295097,4018136.15866426,4793,Solicitor Company,George Francis Joosten PhD,12227 Avalon Boulevard,Los Angeles,90061
-13131508.4671891,4035576.86180527,4794,Solicitor Company,N. Wolf Engineering,14484 Rath Street,La Puente,91744
-13167584.658999,4041048.37118401,4795,Solicitor Individual,Aria Enterprise,1110 N Virgil Avenue,Los Angeles,90029
-13189096.9488931,4088677.78388408,4796,Solicitor Individual,Capri+Crue Collective,28427 Connick Place,Santa Clarita,91350
-13176063.3573919,4041233.91380122,4797,Solicitor Individual,Grace Advertising,1226 N Hayworth Avenue,Los Angeles,90046
-13179972.7035447,4048845.24085353,4798,Solicitor Individual,Heidi Mukamal Consulting,4317 N Vantage Avenue,Studio City,91604
-13154481.8630356,4119902.08350997,4799,Solicitor Individual,Integrity Veterans Service Organization Consulting,2061 Spice Street,Lancaster,93536
-13146013.552553,4046404.69520028,4800,Solicitor Individual,Iroquois Transport,3004 Wallingford Road,Pasadena,91107
-13151607.9505483,3999797.02769769,4801,Solicitor Individual,"Jennifer Lynn Sam, PT, DPT",1343 Bennett Avenue,Long Beach,90804
-13180356.5731957,4030711.98519983,4802,Solicitor Individual,MayaZ,4120 Keystone Avenue,Culver City,90232
-13223998.2380542,4048939.66941686,4803,Solicitor Individual,Stacey's Home Health Incorporated,30700 Russell Ranch Road,Westlake Village,91362
-13169222.4205955,4013581.70809148,4804,Solicitor Individual,Suncheck Inc.,15811 Brighton Avenue,Gardena,90247
-13199853.3277689,4084100.05417543,4805,Solicitor Individual,SunRun Installation Services Inc,25152 Springfield Court,Valencia,91355
-13153451.5752892,4053451.97320203,4806,Swimming Pool Public,24 HOUR FITNESS               ,2180   LINCOLN AVE     ,ALTADENA               ,91001
-13199437.1201717,4088423.44907361,4807,Swimming Pool Public,Academy Swim Club,28079 Smyth Drive,Valencia,91355
-13131434.1354215,4030231.69184201,4808,Swimming Pool Public,BLAKE SWIM SCHOOL,15835 E Gale Avenue,Hacienda Heights,91745
-13118425.1831832,4092700.37020747,4809,Swimming Pool Public,CCC GOLF INCORPORATED,32838 165th Street,Llano,93544
-13199171.9817292,4079842.87029764,4810,Swimming Pool Public,COMFORTSUITESNEARSIXFLAGSMAGIC,25380   THE OLD RD     ,STEVENSON RANCH        ,91381
-13114189.0991104,4082089.14358185,4811,Swimming Pool Public,Huttopia Paradise Springs LLC,18101 Paradise Drive,Valyermo,93563
-13199171.9817292,4079842.87029764,4812,Swimming Pool Public,IC Kang Corporation,25380 The Old Road,Stevenson Ranch,91381
-13197424.2017153,4077904.11306696,4813,Swimming Pool Public,Ideal Fitness Center Inc,24640 Wiley Canyon Road,Newhall,91321
-13185733.9491707,4086080.66247134,4814,Swimming Pool Public,Ishwar Investments Inc.,17901 Sierra Highway,Canyon Country,91351
-13199171.9817292,4079842.87029764,4815,Swimming Pool Public,Kang Corp,25380 The Old Road,Stevenson Ranch,91381
-13179735.1982788,4037762.65215853,4816,Swimming Pool Public,Osmosis Pool Service,9350 Wilshire Boulevard,Beverly Hills,90212
-13224776.5282303,4050030.74734888,4817,Swimming Pool Public,Southeast Ventura County YMCA,31105 Thousand Oaks Boulevard,Westlake Village,91362
-13226820.7323643,4041507.69704513,4818,Swimming Pool Public,"The Guestology Group, Inc.",327 Latigo Canyon Road,Malibu,90265
-13209854.5449947,4034210.45593548,4819,Swimming Pool Public,THE MALIBU MOTEL              ,22541   PACIFIC COAST HWY  ,MALIBU                 ,90265
-13169688.5784112,4009820.66399183,4820,Taxicab Driver,Adrian Montiel Castillo- Fiesta Taxi 144186,1515 W 190Th Street,Gardena,90248
-13170772.4548091,4009718.28346846,4821,Taxicab Driver,Adrian Salas,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4822,Taxicab Driver,Adrian Salgado Baltazar- Fiesta Taxi,1515 W 190Th Street,Gardena,90248
-13169688.5784112,4009820.66399183,4823,Taxicab Driver,Adriana Godinez Estevez,1515 W 190Th Street,Gardena,90248
-13155885.3605414,4020345.85303963,4824,Taxicab Driver,Alan Noriega Quinonez- Fiesta Taxi 149872,10325 Wright Road,South Gate,90280
-13169688.5784112,4009820.66399183,4825,Taxicab Driver,Alberto Ayala,1515 W 190Th Street,Gardena,90248
-13169688.5784112,4009820.66399183,4826,Taxicab Driver,Alejandro Esparza - Fiesta Taxi,1515 W 190Th Street,Gardena,90248
-13170772.4548091,4009718.28346846,4827,Taxicab Driver,Alejandro Son Cua- Fiesta Taxi,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4828,Taxicab Driver,Ana Mariela Gonzalez- Fiesta Taxi,1515 W 190Th Street,Gardena,90248
-13169688.5784112,4009820.66399183,4829,Taxicab Driver,Angelica Castaneda - Fiesta Taxi,1515 W 190Th Street,Gardena,90248
-13165254.1256498,4037070.7206288,4830,Taxicab Driver,Antolin Santiago Fiesta Taxi 146211,1644 W Crown Hill Avenue,Los Angeles,90026
-13170772.4548091,4009718.28346846,4831,Taxicab Driver,Antonio Sanchez,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4832,Taxicab Driver,Armando Jimenez Santiago- Fiesta Taxi 149274,1515 W 190Th Street,Gardena,90248
-13169688.5784112,4009820.66399183,4833,Taxicab Driver,Bayron Cochojil,1515 W 190Th Street,Gardena,90248
-13169688.5784112,4009820.66399183,4834,Taxicab Driver,BENIO ESCALON LEON - FIESTA TAXI,1515 W 190TH Street,GARDENA,90248
-13169688.5784112,4009820.66399183,4835,Taxicab Driver,Benjamin Rodriguez Alvarez- Fiesta Taxi,1515 W 190Th Street,Gardena,90248
-13170772.4548091,4009718.28346846,4836,Taxicab Driver,Caesar Illescas,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4837,Taxicab Driver,Carlos Contreras- Fiesta Taxi,1515 W 190Th Street,Gardena,90248
-13170772.4548091,4009718.28346846,4838,Taxicab Driver,Carlos Cordova,2050 190th Street,Torrance,90504
-13150104.699435,4013074.65891742,4839,Taxicab Driver,Carlos Cordova Valle- 136836,16703 Ardmore Avenue,Bellflower,90706
-13170772.4548091,4009718.28346846,4840,Taxicab Driver,Carlos Martinez,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4841,Taxicab Driver,Carlos Mendoza- Fiesta Taxi - 146200,1515 W 190Th Street,Gardena,90248
-13170772.4548091,4009718.28346846,4842,Taxicab Driver,Cesar E Farias Gonzalez,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4843,Taxicab Driver,Cesar Rivas Cortes- 147259,1515 W 190Th Street,Gardena,90248
-13170772.4548091,4009718.28346846,4844,Taxicab Driver,Claudio Pacheco Aguilar- Fiesta Taxi,2050 190th Street,Torrance,90504
-13169688.5784112,4009820.66399183,4845,Taxicab Driver,Edmundo Soto Gonzalez,1515 W 190Th Street,Gardena,90248
