OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
9105,Montebello City Jail,Montebello City Jail,Jails and Prisons,Public Safety,Local,HIFLD,1600 W Beverly Blvd,,Montebello,CA,90640,https://www.geogroup.com/Locations,10000906,2018-05-16 00:00:00,Y,,6526403.86964372,1829968.84066698
9106,Vernon City Jail (Holding Facility),Vernon City Jail (Holding Facility),Jails and Prisons,Public Safety,Local,HIFLD,4305 Santa Fe Avenue,,Vernon,CA,90058,http://www.cityofvernon.org/departments/police-department,10005365,2018-05-16 00:00:00,Y,,6491696.53485905,1824132.72897965
9107,Lapd Wilshire Area Jail,Lapd Wilshire Area Jail,Jails and Prisons,Public Safety,Local,HIFLD,4861 West Venice Boulevard,,Los Angeles,CA,90019,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,10005372,2016-02-15 00:00:00,Y,,6457869.87285373,1839571.44350898
9108,Lapd Southwest Area Jail,Lapd Southwest Area Jail,Jails and Prisons,Public Safety,Local,HIFLD,1546 West Martin Luther King Boulevard,,Los Angeles,CA,90062,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,10005373,2016-02-15 00:00:00,Y,,6469215.48664539,1826354.91023082
9109,Lapd Devonshire Area Jail,Lapd Devonshire Area Jail,Jails and Prisons,Public Safety,Local,HIFLD,10250 Etiwanda Avenue,,Northridge,CA,91325,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,10005374,2016-02-15 00:00:00,Y,,6401101.75902797,1916285.84749456
9110,Harbor Area Jail,Harbor Area Jail,Jails and Prisons,Public Safety,Local,HIFLD,2175 S John S Gibson Blvd,,San Pedro,CA,90731,http://www.lapdonline.org/contact_us/content_basic_view/9672#11g,10006901,2018-05-16 00:00:00,Y,,6473747.99004756,1734347.16216005
9111,Pasadena Jail,Pasadena Jail,Jails and Prisons,Public Safety,Local,HIFLD,207 n Garfield Avenue,,Pasadena,CA,91101,https://ww5.cityofpasadena.net/police/about/divisions-and-sections/strategic-services/,10006905,2018-05-16 00:00:00,Y,,6517856.23122722,1876703.48079331
9112,El Monte Jail,El Monte Jail,Jails and Prisons,Public Safety,Local,HIFLD,11333 Valley Boulevard,,El Monte,CA,91731,https://www.ci.el-monte.ca.us/211/Administrative-Services,10006493,2018-05-16 00:00:00,Y,,6552505.27807072,1848431.2856974
9113,West Covina Jail,West Covina Jail,Jails and Prisons,Public Safety,Local,HIFLD,1444 West Garvey Avenue,,West Covina,CA,91790,https://www.wcpd.org/services/,10006499,2018-05-16 00:00:00,Y,,6580185.04292105,1848335.17959039
9114,South Gate Jail,South Gate Jail,Jails and Prisons,Public Safety,Local,HIFLD,8620 California Avenue,,South Gate,CA,90280,https://www.cityofsouthgate.org/413/Patrol-Operations,10006907,2018-05-16 00:00:00,Y,,6499472.0439143,1806693.73826714
9115,Santa Monica Jail,Santa Monica Jail,Jails and Prisons,Public Safety,Local,HIFLD,333 Olympic Drive,,Santa Monica,CA,90401,https://santamonicapd.org/Content.aspx?id=51265,10006908,2018-05-16 00:00:00,Y,,6412932.88070689,1827188.65265781
9116,Whittier Jail,Whittier Jail,Jails and Prisons,Public Safety,Local,HIFLD,13200 Penn St,,Whittier,CA,90602,http://www.cityofwhittier.org/depts/police/default.asp,10006500,2018-05-16 00:00:00,Y,,6551172.72955471,1813271.52137139
9117,Redondo Beach Jail,Redondo Beach Jail,Jails and Prisons,Public Safety,Local,HIFLD,401 Diamond Street,,Redondo Beach,CA,90277,https://www.redondo.org/depts/police/police_services/default.asp,10006496,2018-05-16 00:00:00,Y,,6443751.1907893,1766154.61396497
9118,Huntington Park Jail,Huntington Park Jail,Jails and Prisons,Public Safety,Local,HIFLD,6542 Miles Ave,,Huntington Park,CA,90255,http://hppolice.org/divisions/patrol/,10006909,2018-05-16 00:00:00,Y,,6495386.56652097,1815051.51124972
9119,Mount Gleason Conservation Camp,Mount Gleason Conservation Camp,Jails and Prisons,Public Safety,State,HIFLD,26650 North Angeles Forest Highway,,Palmdale,CA,93550,http://cdcrtoday.blogspot.com/2009_08_01_archive.html,10000908,2015-11-01 00:00:00,Y,,6515943.14548647,1960284.03410432
9120,California State Prison-Los Angeles County (Lac),California State Prison-Los Angeles County (Lac),Jails and Prisons,Public Safety,State,HIFLD,44750 60Th Street West,,Lancaster,CA,93536,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Population_Reports.html,10002353,2017-10-18 00:00:00,Y,,6493251.99303421,2074872.37349673
9121,Francisquito Conservation Camp #4,Francisquito Conservation Camp #4,Jails and Prisons,Public Safety,State,HIFLD,35100 North San Francisquito Canyon Road,,Santa Clarita,CA,91390,http://www.cdcr.ca.gov/Conservation_Camps/,10000902,2017-09-19 00:00:00,Y,,6418426.62201597,2028456.94762698
9122,Malibu Conservation Camp #13,Malibu Conservation Camp #13,Jails and Prisons,Public Safety,State,HIFLD,1250 South Encinal Canyon Road,,Malibu,CA,90265,http://www.cdcr.ca.gov/Conservation_Camps/,10000905,2015-11-13 00:00:00,Y,,6299593.71270064,1854052.26986223
9123,Julius Klein Conservation Camp #19,Julius Klein Conservation Camp #19,Jails and Prisons,Public Safety,State,HIFLD,East Fork Road,,Azusa,CA,91702,http://www.cdcr.ca.gov/Conservation_Camps/,10000904,2017-09-19 00:00:00,Y,,6615196.87939331,1908978.47136131
9124,Holton Conservation Camp #16,Holton Conservation Camp #16,Jails and Prisons,Public Safety,State,HIFLD,12653 N. Little Tujunga Canyon Road,,Sylmar,CA,91342,http://www.cdcr.ca.gov/Conservation_Camps/,10006204,2017-09-19 00:00:00,Y,,6452845.10403189,1931764.3631254
9125,Fenner Canyon Conservation Camp #41,Fenner Canyon Conservation Camp #41,Jails and Prisons,Public Safety,State,HIFLD,25900 Big Rock Creek Road,,Valyermo,CA,93563,http://www.cdcr.ca.gov/Conservation_Camps/,10000901,2017-09-19 00:00:00,Y,,6630265.55496456,1964423.82110031
9126,Acton Conservation Camp #11,Acton Conservation Camp #11,Jails and Prisons,Public Safety,State,HIFLD,8800 Soledad Canyon Road,,Acton,CA,93510,http://www.cdcr.ca.gov/Conservation_Camps/,10002349,2017-09-19 00:00:00,Y,,6475029.14398131,1981693.91549706
9127,Central Juvenile Hall,Central Juvenile Hall,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,1605 Eastlake Avenue,,Los Angeles,CA,90033,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10002355,2018-02-09 00:00:00,Y,,6498814.68630514,1845315.84343748
9128,Challenger Memorial Youth Center,Challenger Memorial Youth Center,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,5300 W Avenue i,,Lancaster,CA,93536,"https://locator.lacounty.gov/lac/Location/3176806/challenger-memorial-youth-center, https://www.scpr.org/news/2012/08/29/34065/countys-challenger-youth-camp-overcomes-troubled-p/",10002357,2012-08-29 00:00:00,Y,,6494498.12636872,2077434.18563031
9129,Dorothy Kirby Center,Dorothy Kirby Center,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,1500 S Mcdonnell Ave,,Commerce,CA,90040,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10000914,2016-02-15 00:00:00,Y,,6510400.44298922,1826690.81736739
9130,Camp Afflerbaugh,Camp Afflerbaugh,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,6631 N. Stephens Ranch Road,,La Verne,CA,91750,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10000900,2016-02-15 00:00:00,Y,,6639754.05895339,1878193.69008322
9131,Camp Mendenhall,Camp Mendenhall,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,42230 N. Lake Hughes Rd,,Lake Hughes,CA,93532,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006224,2016-02-15 00:00:00,Y,,6418241.50132322,2060340.84055197
9132,Camp Scudder,Camp Scudder,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,28750 Bouquet Cyn. Rd.,,Santa Clarita,CA,91390,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006229,2016-02-15 00:00:00,Y,,6416133.93401605,1989601.44561373
9133,Camp Munz,Camp Munz,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,42220 N. Lake Hughes Rd,,Lake Hughes,CA,93532,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006223,2016-02-15 00:00:00,Y,,6417587.49803805,2060254.80201015
9134,Camp Kilpatrick,Camp Kilpatrick,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,427 S. Encinal Cyn. Rd,,Malibu,CA,90265,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006221,2016-02-15 00:00:00,Y,,6307991.01250705,1856925.16076998
9135,Camp Gonzales,Camp Gonzales,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,1301 North Las Virgenes Road,,Calabasas,CA,91302,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006220,2016-02-15 00:00:00,Y,,6347335.0450393,1854991.21417856
9136,Camp Routh,Camp Routh,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,12500 Big Tujunga Cyn. Rd.,,Tujunga,CA,91042,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006227,2016-02-15 00:00:00,Y,,6474440.89286122,1927884.80625197
9137,Camp Scott,Camp Scott,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,28700 Bouquet Cyn. Rd.,,Santa Clarita,CA,91390,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006228,2016-02-15 00:00:00,Y,,6414958.04693213,1989113.29698373
9138,Camp Rockey,Camp Rockey,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,1900 N. Sycamore Cyn. Rd,,San Dimas,CA,91773,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006226,2016-02-15 00:00:00,Y,,6623717.61727305,1871407.16691089
9139,Camp Miller,Camp Miller,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,433 S. Encinal Cyn. Rd.,,Malibu,CA,90265,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006222,2016-02-15 00:00:00,Y,,6307888.38213488,1857516.21339364
9140,Camp Paige,Camp Paige,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,6601 N. Stephen Ranch Road,,La Verne,CA,91750,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10006225,2016-02-15 00:00:00,Y,,6638966.96013388,1878119.65118931
9141,Barry J Nidorf Juvenile Hall,Barry J Nidorf Juvenile Hall,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,16350 Filbert Street,,Sylmar,CA,91342,http://probation.lacounty.gov/wps/portal/probation/juvenile/Halls/,10000912,2016-02-15 00:00:00,Y,,6415751.07356131,1937664.20860915
9142,Los Padrinos Juvenile Hall,Los Padrinos Juvenile Hall,Probation Camps and Juvenile Halls,Public Safety,County,HIFLD,7285 Quill Drive,,Downey,CA,90242,https://www.thedowneypatriot.com/articles/la-county-sets-date-for-los-padrinos-juvenile-hall-closure,10000913,2016-02-15 00:00:00,Y,,6512031.69497605,1799722.49892882
9143,Southern Youth Corr Reception Center / Clinic,Southern Youth Corr Reception Center / Clinic,Probation Camps and Juvenile Halls,Public Safety,State,HIFLD,13200 South Bloomfield Avenue,,Norwalk,CA,90650,http://www.cdcr.ca.gov/Juvenile_Justice/DJJ_History/Index.html,10000910,2015-11-01 00:00:00,Y,,6543100.65711622,1790540.48153172
9144,Fred C Nelles Youth Correctional Facility,Fred C Nelles Youth Correctional Facility,Probation Camps and Juvenile Halls,Public Safety,State,HIFLD,11850 e Whittier Blvd,,Whittier,CA,90601,http://www.laalmanac.com/crime/cr26.htm,10000903,2015-11-01 00:00:00,Y,,6546197.1906213,1813337.00253965
9145,Downey Police Department,Downey Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,10911 Brookshire Avenue,,Downey ,CA,90241,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001594,2008-06-30 00:00:00,Y,,6522649.37518422,1800952.54535323
